Harakiri	0.066503383	0.289014727	-0.074440219	0.343160063
This_Time_Around	0.836687207	0.554388165	-1.510582447	0.986009836
Eleanor_Henderson	1.208380222	-0.181457907	-1.145813823	1.412254691
Gang_Tapes	0.174831182	0.314982504	-0.711170197	0.326396793
Lynn_Riggs	1.105211616	-0.550127149	-0.844273865	1.135460854
It's_a_Disaster	0.395339817	0.496490061	-0.714218736	0.072849460
Possession	0.022915939	0.365690500	0.559343755	0.071780294
Gregor_Nicholas	0.949942172	-0.486966074	-0.198650017	0.916031718
A_Brief_History_of_Time	0.385640532	0.765674829	-0.039358225	0.790638864
ray_walston	-0.008078464	-0.506720185	-0.852620363	0.681759953
My_Awkward_Sexual_Adventure	0.678812027	0.535391271	-0.751051962	0.484723568
Bob_Franklin	0.990079165	0.001494929	-0.909351408	1.634131312
Henrik_Schyffert	1.186743259	-0.244668245	-1.233015060	1.193508387
Phantom_of_the_Megaplex	0.528182328	0.471320391	-1.139214635	0.926180005
Valley_Girl	0.235930786	0.426816434	-0.282868117	0.476956964
Dementia_13	0.220528781	0.228174552	-0.049074568	-0.091450900
Cornish	0.220111743	-0.504451871	-0.260308594	1.166592479
The_Selfish_Giant	0.105151020	0.196843505	0.059232954	0.407713741
Ellen_Pollock	0.881458580	-0.262359560	-0.533878565	1.184000611
Support_Your_Local_Sheriff!	-0.274358630	0.330518454	0.077882275	0.342878103
Wild_Target	0.115672857	0.127596498	-0.007442794	-0.332987070
The_Sweetest_Thing	0.465334147	0.406101137	-0.410721511	-0.097837463
Jesse_James	0.082659699	0.110747427	0.743436754	0.337123603
Anant_Nag	0.548125684	-0.314755201	-0.437438786	1.455725789
Jenaro_Prieto	1.047148347	-0.438647389	-0.999989331	1.175173521
Highball	0.899578214	0.668406606	-1.074381113	0.809706569
Jewtopia	0.776655436	0.362365901	-0.857061803	0.136036053
Sanaa_Hamri	0.971545219	-0.743533731	-0.904933870	1.376742244
Juwanna_Mann	0.143060401	0.308800340	-0.173505589	0.128732488
Ways_to_Live_Forever	0.922042310	0.639403403	-0.823223650	0.257611752
Moura_Budberg	0.935217500	-0.483805120	-0.857595265	1.291019440
Gurinder_Chadha	1.446573496	-0.734049559	-0.290124685	0.886778235
Catherine_Chevallier	0.776902258	-0.153938890	-0.618586123	1.398117542
Michael_Winder	0.949645758	-0.399441093	-0.523844600	0.726051986
daniel_mann	-0.278054893	-0.398124874	-0.892260015	0.861862004
End_of_Watch	-0.115295276	-0.018351855	0.203928858	-0.218877807
Detlev_Buck	1.090785742	-0.777355254	-0.717323065	1.100403309
Support_Your_Local_Gunfighter	0.221622333	0.227046698	0.393829286	0.382329732
Philip_G._Epstein	1.174892068	-0.686252058	0.142702296	0.188877344
Juan_Mayorga	0.922869980	-0.534132540	-0.896009982	1.105159044
Mickey_Spillane	1.366451263	-0.470758200	-0.986035645	1.369387627
wilfred_jackson	0.090148211	-0.489676714	-0.667482138	0.897483408
Maeve_Jinkings	0.905857325	-0.060824431	-0.859194219	1.645347238
Kabul_Express	0.398962587	0.707176983	-0.696508527	0.457201958
Allen_Vincent	0.912858009	-0.627369225	-0.452204317	1.087592363
Virginia_Leith	0.750461578	-0.223875508	-0.256686658	1.450841546
Lee_Strasberg	0.878726959	-0.009826588	-0.655519247	1.528168559
The_Honeymooners	0.774550974	0.611158311	-0.370186001	0.386450142
Tamra_Davis	1.127942204	-0.896823525	-0.238654286	0.681063712
Across_to_Singapore	0.078365549	0.599578798	-0.017433522	0.819609880
Such_Is_Life	0.194453746	0.124698259	-0.215729922	0.725692332
Kunihiko_Mitamura	0.720165610	-0.138447553	-0.847459197	1.835909605
Love_and_Honor	0.384435594	0.387725264	-0.763710141	0.757408261
The_First_Nudie_Musical	0.563398540	0.915739715	-0.615753949	1.214791536
Pascale_Froment	0.937072694	-0.515475571	-0.875660956	0.859800577
Office_Space	0.297382236	0.310587198	-0.058158495	-0.245703042
Delitto_a_Porta_Romana	0.067501880	0.410712361	-0.313816607	0.554941952
The_Cool_School	-0.217604861	-0.040341660	0.044817936	0.477427900
outback	-0.148867726	-0.366046548	-0.925021350	1.123772860
The_Negotiator	0.132320896	0.033222992	0.103597090	-0.261008322
oakland	0.221083865	-0.469206154	-0.813795626	0.816222847
Maureen_Gallagher	0.975985527	0.030146264	-0.914453089	1.747374892
christian_slater	-0.576230407	-0.384750932	-1.001243830	0.561693788
Sydney_Greenstreet	0.714235961	-0.429534912	1.066423178	0.785292983
Rey_Reyes	1.067743659	-0.254917204	-1.054944634	1.384245157
Stander	-0.073176920	-0.061566718	-0.041080683	0.049217999
Feet_First	0.284266502	0.195554018	0.006420664	0.615721762
Rage_in_Heaven	0.292619973	0.039942406	0.124114007	-0.013334549
Paul_Panzer	0.852770686	-0.013031176	-0.714618146	1.525576353
Ministry_of_Fear	0.190262660	-0.091229983	0.133906543	0.103256062
Chandler_Canterbury	0.940666258	-0.020143809	-0.621007383	1.679744840
John_O._Killens	1.017907500	-0.430952489	-0.998483121	1.422472477
Valeri_Petrov	1.017206192	-0.421840459	-1.034583330	1.033369064
tobey_maguire	-0.709157169	-0.613693297	-0.619700074	0.003554677
android	0.157249078	-0.364490241	-1.081575871	1.237800598
Christine_Noonan	0.720415115	-0.182611048	-0.725887775	1.776832938
Fear_Me_Not	0.055273145	0.081645384	-0.255486369	0.482875794
Impromptu	0.029253185	0.201033279	0.067925736	0.250907600
Life_Partners	0.267275542	0.811774731	-0.888641417	0.803382993
Pokémon_Heroes	-0.036680836	0.598909259	-0.776492298	0.917060852
coen_brothers	-0.651574254	-0.582007229	-0.674762905	0.247832373
Earth_vs._the_Flying_Saucers	0.630382419	0.335051209	-0.440179348	0.657138824
Annie_Proulx	0.960499108	-0.570605278	-0.401562721	0.593632579
Vincent_Price	0.475843281	-0.225540042	1.074215889	1.194715858
George_S._Kaufman	1.750501752	-0.438260734	-0.397865415	0.635307550
Dolphin_Tale	-0.032031890	0.426160842	-0.192734048	0.257464319
The_Devil's_in_the_Details	0.493301868	0.304839492	-0.476251274	0.327290744
Andrei_Rublev	0.075466909	0.197391078	0.263374060	-0.032307483
airport	-0.209515274	-0.326138705	-1.129879594	0.704814136
Preity_Zinta	1.247434735	0.151230097	0.186329886	0.998644590
Tender_Comrade	0.186736152	0.159696355	0.374373019	0.287561774
Jerry_Levine	0.626778722	-0.108992018	-0.594068348	1.678659201
Jimmy_Zeilinger	1.296045065	-0.399750113	-1.074011803	1.245295405
Esteban_Student	0.757718921	-0.552475274	-0.736883342	1.151501536
Charlie_Chan's_Secret	0.612702072	-0.070229679	-0.570429146	0.888763964
Sherilyn_Fenn	0.700056672	-0.000829061	0.283897996	1.424513459
osama_bin_laden	0.488229066	-0.372359067	-1.163150072	1.072070837
Downloaded	0.592465222	0.204069272	-0.631800294	0.156092703
stylized	-0.721437752	-0.903051496	-0.387917697	0.281261414
Cathy_Cash_Spellman	1.181742787	-0.238105774	-0.971198320	1.306924462
The_Courtship_of_Eddie's_Father	0.181219175	0.163583130	-0.236241519	0.226079732
Richard_Hatem	0.961436152	-0.470431775	-0.914991975	1.110687017
Jeffrey_Jones	0.883088052	-0.072778143	0.457516313	0.986299634
Of_Gods_and_Men	0.041965157	0.594665289	-0.078693368	0.703826606
Yuko_Chishiro	0.648969293	-0.251744866	-0.532566011	1.530863166
Ciarán_Hinds	1.069199562	0.120028198	-0.148016438	1.470787168
No	0.436804265	0.392832458	-0.529878318	0.441882849
Aaron_Russo	0.813477695	-0.615264654	-0.741215885	1.132659316
Franklin_Dyall	0.750348210	-0.048824880	-0.533559024	1.440657258
Carmen_Miranda	0.888764262	-0.092039414	0.216626897	1.238821626
Aloft	0.478723675	0.381966352	-0.769733548	0.166867286
scott_hicks	-0.113193996	-0.272097349	-0.983503819	0.825082302
Selton_Mello	1.222700238	-0.393827319	-0.370137930	1.246321321
robert_downey_jr.	0.011437546	-0.469753206	-0.837028265	1.188821912
Stromboli	0.336668193	0.454736561	-0.034159232	0.657568038
Shahrukh_Husain	0.759188294	-0.479296178	-0.519247472	1.118740797
Good_Advice	0.303048253	0.523353577	0.018103356	0.432232857
Jonathan_Holiff	0.803132117	-0.626144588	0.084281564	0.915445447
Firepower	0.383243859	0.262628049	0.407227099	0.204110727
usa	-0.712618649	-0.717762947	-0.666944623	-0.014350137
Ben_Carruthers	0.749945343	-0.246563539	-0.330990225	1.145912886
Orson_Welles	1.701743245	-0.319464266	1.173381925	-0.030333094
Catherine_Linstrum	0.988528192	-0.416459978	-1.156768680	1.630205631
Giorgio_Scerbanenco	1.147171736	-0.514646769	-0.830636084	1.115812302
Pete_McCormack	1.318213344	-0.503502488	-0.292915523	0.557227969
Martyn_Green	0.804501295	-0.150451526	-0.583521605	1.454249263
28_Days	0.804121852	0.417203426	-0.204397917	-0.263684481
Patti_LuPone	0.808182716	-0.200563669	-0.831798434	1.810436249
Winds_of_the_Wasteland	0.028728576	0.116352960	-0.076323375	0.587503195
The_Stoning_of_Soraya_M.	-0.133181110	0.834473670	-0.465108991	1.144593835
Kevin_Tenney	1.117470145	-0.533796072	-0.577444911	1.064927697
Umberto_Eco	1.020084739	-0.375716835	-0.869538963	1.282903671
Emmanuelle_Devos	0.422142982	-0.285756320	0.155901924	1.271353841
Avery_Duff	0.588110268	-0.717196226	-0.397718787	0.680157304
Henry_Thomas	0.618187249	-0.131287277	-0.054745331	1.706485987
Rachel_Hirons	1.186367989	-0.224187821	-1.078696012	0.955520570
Will_Weaver	0.884983420	-0.451450258	-0.763569176	1.128281236
Faye_Emerson	0.827347755	-0.212126151	-0.575753570	1.483880043
dark_humor	0.300952464	-0.382819206	-0.986637235	1.099715710
Kanchenjungha	0.762014270	0.396555841	-0.681269884	0.394605815
illusionist	0.202452749	-0.422658145	-0.829531193	0.942499638
Destroyer	0.242455125	-0.034075625	0.247592509	0.282664359
John_Justin	0.693446279	-0.223747343	-0.407173246	1.300599694
Gérard_Pirès	0.704923749	-0.949549913	-0.153593644	0.725311995
Paul_Rudnick	1.499869108	-0.429219216	-0.631437182	0.690381825
Goodbye_Solo	-0.173101038	-0.007495587	0.099894643	0.611485124
Bad_Day_at_Black_Rock	0.097620323	0.240842879	0.014540988	0.024115056
Lifeforce	0.357179731	0.296543419	-0.263923883	-0.138408110
James_Dormer	0.861392260	-0.585079730	-0.967914283	0.914014101
Sideways	0.096565425	0.184740081	0.176461697	-0.380008996
anthony_mann	-0.683349669	-0.589535713	-0.776018977	0.839048326
parody	-0.429029495	-0.405082822	-1.589486361	0.262971699
Cry_of_the_City	-0.158313915	-0.007981077	0.229520634	0.683460116
Lascars	-0.245665967	0.253818870	0.158885911	0.556899130
Oka_Antara	0.365445554	-0.336006135	-0.066340171	1.103903413
Monkey_Shines	0.439493895	0.060415629	-0.134412989	0.022658495
Simon_Fenton	0.740100324	-0.259447336	-0.496595025	1.362869024
Regina_Kent	0.709052324	-0.285600096	-0.540212691	1.547072530
Gabrielle	0.029529169	0.575062752	-0.475493670	0.645162761
David_McNally	0.928358257	-0.712389231	-0.606837690	0.994191647
By_the_Sword	0.448127300	0.152989224	-0.287864178	0.635159492
Richard_N._Goodwin	0.861121893	-0.512729168	-0.708135724	1.195794940
Days_of_Glory	-0.000067588	0.261814713	0.000433258	-0.110905714
François_Boyer	1.079822540	-0.356648475	-1.060328245	1.446581841
True_Romance	-0.176657334	-0.232372731	0.755022645	-0.541385829
Sam_Hazeldine	0.753394306	-0.177049264	-0.334692359	1.187711239
christine_jeffs	-0.100671940	-0.559097171	-0.791574121	0.634778738
Georges_Berr	1.220821261	-0.502808988	-0.993778110	1.233823538
Passion_Play	0.142172292	0.532262325	0.033347894	0.628117323
Mario_Camerini	1.130279541	-0.473208457	-1.046227694	1.160742879
The_Change-Up	0.566278100	0.420895398	-0.228268474	-0.023460595
Stefano_Dionisi	0.542655349	-0.319304079	-0.310640961	1.382284045
non-linear	-0.339922816	-0.482512593	-0.666530550	0.685787439
It_Happened_Here	-0.123615481	0.271242499	-0.388887405	0.370676041
Dane_Cook	0.602531254	-0.026507169	0.390140504	1.326964021
John_Garrick	0.721456826	-0.206695378	-0.437768668	1.381985426
green_lantern	0.414138436	-0.476204455	-1.095987678	1.345590949
Doug_Atchison	1.027182221	-0.557865083	-0.478927314	0.831482112
Christopher_Frank	0.993673325	-0.437592328	-0.897762537	1.313530087
White_Noise	0.604246736	0.436724901	-0.661565840	0.792625606
Before_Sunrise	-0.083205171	0.123340912	0.432568699	-0.260267615
Nigel_Havers	0.544552624	-0.380394459	0.218944639	0.996570528
Aliens	0.142932788	0.141482815	-0.077484474	-0.583512485
For_a_Good_Time,_Call...	0.691548228	0.707609415	-1.041712046	0.519983113
anton_yelchin	-0.625754535	-0.380814582	-0.678832054	0.596182644
Midnight_Run	0.428590864	0.163481548	-0.133985937	-0.309220701
Daylight_Robbery	0.329862565	0.303635538	-0.760082185	0.561701119
1920	-0.174385488	-1.284353495	-0.517414451	-0.984952688
Martin_Curland	0.640773594	-0.923961937	-0.168309480	0.626534104
The_House_by_the_Cemetery	-0.097626194	0.495674998	-0.565951109	0.260665983
The_Fastest_Gun_Alive	0.420550585	0.350810409	-0.070966370	0.552404165
Harry_Lee	0.423944443	-0.768820524	-0.151713863	0.870667160
destiny	-0.195976973	-0.432886809	-0.709471822	0.757057428
Klaus_Grünberg	0.707687318	-0.269723177	-0.650633931	1.698862791
Tim_Hunter	1.030714035	-0.852546751	-0.508202910	1.214248896
monster	-0.826681435	-0.452856064	-0.913119435	0.288925201
Gimme_the_Loot	0.832115948	0.542982042	-1.067167282	0.841972232
Roddy_Doyle	1.295572639	-0.663456738	-0.943706453	1.422391176
Tyson	0.125389397	0.394721985	0.026077077	0.073575191
The_Wayward_Bus	0.374977678	0.252573669	-0.230967805	0.101178199
Watt_Key	1.079041719	-0.373016864	-1.047647476	1.206606507
Chandler_Tuttle	1.111382008	-0.590532720	-0.745522320	0.841391742
Alberto_Granado	0.943962097	-0.437399179	-0.843780637	1.127250552
Mabel_Normand	1.515655279	0.061207589	-0.607114911	1.302208662
Will_Sharpe	1.252535343	-0.313408792	-0.832198501	1.010685444
Gen_Sekiguchi	0.662800312	-0.686913788	-0.541122258	0.940830171
Imtiaz_Ali	1.035856605	-0.768158615	-0.162858531	0.366801023
King_of_Kings	0.106860973	-0.176999211	-0.013508549	-0.270212114
Viva	0.463775545	0.393089622	-0.931518674	0.316746414
Ragtime	0.034358811	0.270803034	-0.160315812	0.368679494
Susan_Kiger	1.089338303	0.000061966	-0.837110043	1.486404777
The_End_of_Summer	0.549892128	0.263883650	-0.546511829	0.463059485
Richard_Wesley	0.879756093	-0.520364046	-0.594468653	0.852767766
Joanne_Whalley	0.819288790	-0.024312627	0.287286341	1.198690176
Émile_Gaudreault	1.060511827	-0.616128683	-0.872861207	1.201188326
When_Eight_Bells_Toll	0.538336992	-0.113600358	-0.529083729	0.862725198
Yeardley_Smith	0.551229537	-0.121557124	-0.555818081	1.606371284
Thomas_Walsh	1.068997264	-0.379494548	-0.911711216	1.181400061
Chandler_Sprague	0.872595012	-0.502488792	-0.699857056	1.123231411
Déborah_François	0.590909541	-0.205585510	-0.443010569	1.775014162
Nancy_Reagan	0.843132377	-0.109812364	-0.827434123	1.738961935
Donald_Keith	0.820847154	-0.113297589	-0.616623819	1.434573650
Extract	0.753763556	0.244138509	-0.115578152	-0.423821449
Cyborg	0.561310291	0.066362590	-0.579768360	0.157823011
Matthew_McConaughey	0.415206343	0.096357882	1.182254672	0.896368027
Frisk	0.377301335	0.727049172	-1.033947825	0.729017615
Greg_Wood	0.609875143	-0.443938553	-0.276751220	1.025572538
Men_of_War	0.432841927	0.457686275	-0.466630965	0.409310907
daryl_hannah	0.213087037	-0.514920175	-1.126019478	1.017805815
bride	-0.249761611	-0.640405297	-0.715705156	0.744840026
The_Land_Unknown	0.175651670	0.325869858	-0.815752625	0.313577086
Jodhaa_Akbar	0.524525464	0.359441578	-0.919873238	0.303151876
rhys_ifans	-0.265429974	-0.369948089	-1.001691580	0.534391880
hal_ashby	-0.260814697	-0.403778821	-1.127868176	0.720178604
Margarita_Levieva	0.634811580	-0.326771528	-0.604994178	1.611073613
Pierre_Bismuth	0.818697453	-0.581621528	-0.596392095	0.678009152
Milton_Rosmer	0.836049616	-0.222638905	-0.724894643	1.605672002
A_Chorus_Line	0.265974432	0.397813052	-0.157453343	0.367941588
Ice_Men	0.554809391	0.581296504	-0.848667145	0.838666558
Nina's_Heavenly_Delights	0.200755477	0.123323537	-0.498436064	0.262517780
William_Campbell	0.933266282	-0.099504612	-0.684358954	1.464109063
Calvin_Dean	0.679781139	-0.176135510	-0.326933652	1.139763832
Cluny_Brown	0.515217423	0.190059274	-0.025576506	-0.073484302
François_Sagat	0.686464846	-0.191595703	-0.776477098	1.808754921
Jason_Isaacs	0.400918871	-0.198753431	0.510526061	1.279637575
Ángel_Vargas	0.612470865	-0.182681471	-0.719989777	1.836575866
Polly_James	0.826432884	-0.499917984	-0.632404864	1.088976741
Senel_Paz	0.823190093	-0.569077730	-0.675805807	0.980384529
Beyond_the_Mat	1.044563174	0.368267149	-0.632776320	0.051441196
The_Reckoning	-0.346530616	0.568932950	-0.510213852	0.237897068
Robert_King	0.956857562	-0.675324440	-0.652952671	0.578510702
What?	0.480697095	0.138745144	-0.300252289	-0.097227678
Goats	0.289541394	0.348188818	-0.599003792	0.174689323
Gentleman's_Agreement	0.095408186	0.083499998	0.030450482	-0.036097668
Lindsey_Shaw	0.916152418	-0.200841099	-0.902109265	1.794911742
Kiss_and_Tell	0.912082732	0.393195152	-0.479994416	0.552725852
The_Other_Dream_Team	0.196802229	0.188477337	-0.600003719	0.291246355
Gastón_Pauls	0.779336810	-0.054474823	-0.766465724	1.712877512
Twins	0.030797936	-0.224625915	-0.059870094	-0.666454554
michael_nyqvist	0.371456265	-0.278802097	-1.050940633	1.230545163
Forrest_Stanley	0.707711875	-0.016490528	-0.409592211	1.373401880
joseph_cross	0.236242890	-0.315431237	-1.311027884	0.999409020
Benicio_Del_Toro	0.466669142	-0.433276385	1.176292777	0.711241424
Joe	-0.063743897	0.502269745	0.139114380	0.384468019
Lou_Lombardo	0.952009022	-0.513238788	-0.862973213	1.324659109
Tom_Sullivan	1.054089785	-0.433385879	-1.146745563	1.251557231
Lottery_Ticket	0.587028325	0.680854440	-1.210878730	0.588481843
You_Again	0.657272756	0.472382456	-0.290674210	0.093421318
But_I'm_a_Cheerleader	0.579080999	0.286615461	-0.154346228	-0.281228691
Lieven_Debrauwer	1.009268761	-0.692709982	-0.781334519	0.783457398
Emmanuelle_Vaugier	1.291023612	0.100127928	-0.547874510	1.541686535
Now,_Voyager	0.097777136	0.090228222	0.590753257	-0.109942585
Bruce_Lee	1.342173457	-0.099763848	0.191624075	0.978605270
Clandestine_Childhood	0.127902374	0.069857679	-0.252207518	0.346532732
Thomas_Carter	0.527376056	-1.151035786	0.136687174	0.345529646
James_Hagan	1.098882079	-0.315358192	-1.009758592	1.409659982
April_Pearson	0.798830390	-0.069137409	-0.596259832	1.407974839
The_World's_End	0.351569265	0.204208940	0.139232114	-0.181440219
Pride_of_the_Marines	0.292630374	0.351498991	-0.055475947	0.515335798
alan_alda	-0.044214856	-0.276481897	-0.937554896	1.282526612
Lisa_Guerrero	0.980716646	-0.033158459	-0.695952237	1.539060473
Elsa_Zylberstein	0.838673413	-0.108121783	-0.573847175	1.313907743
Angie	0.474368751	0.506953359	-0.335306108	0.344249457
Land_Ho!	-0.136815935	0.167306542	-0.297917336	0.216864735
Young_People	0.340478152	0.229866594	-0.065363504	0.445062757
La_Belle_Noiseuse	0.209940031	0.152944982	0.125807807	0.197010159
Sam_Wolfson	1.078426123	-0.402555853	-1.065549135	1.179445982
Shaad_Ali	0.729579806	-0.736308217	-0.714774787	1.211017132
Red_Riding_Hood	0.433778584	0.118095085	-0.196720600	-0.133595884
George_Wyner	0.785959423	-0.111095808	-0.571696818	1.461824536
Audrey_Rose	0.465435028	0.589842498	-0.410255969	0.536189675
Ladies_in_Retirement	0.396594226	0.311967462	-0.158453211	0.193547592
Tess	0.343763739	0.355557173	-0.201360673	-0.082054384
Anton_Chekhov's_The_Duel	0.566944003	0.534658909	-1.253546476	0.732427120
Sajid_Khan	0.974807680	-0.732796848	-0.906338811	1.045341492
The_Benchwarmers	0.107907549	-0.060249146	0.144448772	-0.287031561
Grigori_Kozintsev	0.521537721	-1.135409713	0.532639682	0.178931877
John_Bailey	1.032160521	-0.436575383	-0.996099532	1.345473886
Reinhardt_Wagner	0.795991242	-0.548259318	-0.692012548	1.007520199
Linda_Ronstadt	0.642045557	-0.072383270	-0.539624214	1.555963993
Charles_Schnee	0.546398222	-0.914368689	0.026308397	0.446865857
fear	-0.108394288	-0.567356348	-0.755486548	0.649805129
Fresh_Horses	0.313766032	0.265185833	-0.152131855	0.358312964
Joe_Dunthorne	0.779645622	-0.543206871	-0.707908690	1.059522390
Diana_Muldaur	0.559363782	-0.263281077	0.006930083	1.296522975
sin	0.549397349	-0.208659396	-1.264270186	1.407371402
Revolutionary_Road	-0.332949966	-0.094394647	0.314250797	-0.178781405
The_Best_Exotic_Marigold_Hotel	0.072882771	0.127942741	0.050839443	-0.224958956
Mio_Takada	0.708600938	-0.017098246	-0.560279250	1.332046032
Another_Day_in_Paradise	0.502336562	0.237564683	-0.503583848	0.415853530
Maria_von_Heland	1.170974374	-0.669501960	-0.689451575	0.548680902
thandie_newton	-0.013493990	-0.519762814	-0.840865016	0.706345260
Daniel_Massey	0.874969721	0.059020240	-0.844496727	1.722132087
Nina_Foch	0.772379279	-0.293332368	0.363248438	1.082824349
Daniel_Schlachet	0.786775887	-0.123767324	-0.678999841	1.638768077
Noa_Hegesh	0.864278674	-0.075785592	-0.722170055	1.535015106
Lou_Castel	0.114934035	-0.395902932	0.496577919	1.249984145
peter_cattaneo	0.230997220	-0.355788201	-1.194657564	0.821738303
Thomas_Job	0.967250705	-0.373256087	-0.853845358	1.264441490
The_Rite	-0.293411970	0.209788844	-0.167890429	0.170632645
Herb_Freed	1.253202796	-0.514890790	-1.216736555	1.603618622
Sibel_Kekilli	0.562299371	-0.274260163	-0.342562139	1.307536125
A_Million_Ways_to_Die_in_the_West	0.457379162	0.496678323	-0.290615857	0.052513529
Saw_V	0.294944614	0.697469532	-0.265161097	0.504969895
Verónica_Forqué	0.557466626	-0.305892766	-0.157226220	1.109215736
Clambake	0.866308451	0.828476429	-0.757874846	0.845228910
Ethan_Hawke	0.642650306	-0.426301539	1.256496787	0.895074308
Kidnapped	0.353224516	0.332900554	-0.214724615	0.527683914
Pamela_Gidley	0.834161937	-0.045786787	-0.139944479	1.434243202
soundtrack	-0.986102462	-0.693443716	-0.693636715	0.149628416
Marlen_Haushofer	0.933482885	-0.470309258	-1.001773477	1.215384364
Bob_Hoge	1.163208723	-0.558841825	-0.843644619	1.059089780
Ximena_Ayala	1.080274940	0.031217804	-0.890627921	1.516732931
The_Matador	0.018813429	0.265145391	-0.051963247	0.243425846
Lauren_Currie_Lewis	0.800959289	-0.016324747	-0.749453247	1.630266428
Jonathan_Berman	1.004252076	-0.545442462	-0.534242749	1.209278107
Anthony_Mann	0.660238564	-1.573782682	0.494366109	0.041943699
Museum_Hours	0.291981071	0.364004552	-0.590861380	0.517892301
mental_illness	0.292377144	-0.222482160	-1.438911676	0.931044519
Fatherland	0.429422528	0.317466289	-0.221216068	0.486225635
Dante's_Inferno	0.661517620	0.684435725	-0.877094209	0.534895480
Kjell_Sundvall	0.599515498	-0.961102366	0.111832276	0.618818820
Michael_Green	0.789808214	-0.544241786	-0.661219716	0.905670166
Stuck_on_You	0.092195533	0.211385563	0.208797157	0.004348358
Hiroshi_Nishitani	0.707637191	-0.660608649	-0.608946502	1.171081305
Eddie_Bracken	0.840056300	-0.016723134	0.080744110	1.190130830
The_Pool	0.129120395	0.721491754	-0.662564278	0.678482473
martin_sheen	-0.575324953	-0.483082741	-0.930563688	0.398162961
Will_Vinton	0.921996117	-0.771622121	-0.553414464	1.255731940
Gertie_the_Dinosaur	0.130542099	0.464715183	-0.415644348	0.970841706
Persis_Khambatta	0.280850232	-0.110110752	0.183237448	1.458825946
Lawrence_Guterman	0.804151893	-0.640724182	-0.658187747	1.067741394
patrick_swayze	-0.384136766	-0.211426020	-1.118850231	0.692015290
Wind_Across_the_Everglades	0.648184955	0.291647881	-0.290932089	0.290715575
Everything_Put_Together	0.855016649	0.472806096	-0.750945747	0.272797942
Lower_City	-0.229972407	0.218028888	-0.366996318	0.538606226
Powder_Blue	0.659046054	0.529456854	-0.726870358	0.672773182
Afghan_Luke	0.831430018	0.441338927	-0.616007686	0.594306648
An_Unforgettable_Summer	-0.170786977	0.702683330	-0.213151962	0.899166524
99_and_44/100%_Dead	0.558855891	0.172773615	-0.231582254	0.418633342
Clark_Duke	0.881479740	0.109875083	-0.292263359	1.529527664
Simon_Kaijser	0.627317727	-0.684051573	-0.519883037	1.128179550
Hunger	-0.539161742	0.416763991	0.269440860	0.282945126
Bad_Moon	0.197422922	0.677444696	-0.146126524	0.644176304
Shoot_on_Sight	0.675261915	0.576954901	-0.772677779	0.641361952
James_Kennaway	1.110492826	-0.593444347	-0.846241593	0.878870010
thelma_ritter	-0.462180257	-0.360978246	-0.657991290	0.735592246
Standing_Up	0.789633036	0.584500372	-1.251706004	0.972911596
Dave_Foley	1.093126655	-0.135267854	-0.196571052	1.402408481
Nolan_Gerard_Funk	0.873200059	-0.240791008	-0.702441871	1.441185117
Peter_Howitt	0.478952080	-1.279396176	0.251997143	-0.050168745
Gibson_Frazier	1.320987582	0.011075042	-1.195263743	1.805798888
Babylon_A.D.	0.170546025	-0.101530850	0.317543477	-0.095293872
The_Undead	0.375598162	0.494743943	-0.848559678	0.575447977
Yaël_Abecassis	1.144411564	-0.034343079	-0.785660625	1.124733448
Kristin_Dattilo	0.771523118	-0.075367741	-0.767232955	1.716915727
David_Engelbach	1.195645809	-0.439110428	-0.742716968	1.043022394
Kazuo_Mori	0.862197399	-0.582926154	-0.701910377	1.282488346
Fletch	-0.119537279	0.014190908	0.302819282	-0.158698544
Ellen_Glasgow	1.001346231	-0.382013857	-0.630363703	1.065434933
The_Mystery_of_the_Leaping_Fish	0.297753334	0.426069498	0.008480086	0.596502304
Damon_Beesley	1.020170212	-0.717578232	-0.369494915	0.208044305
Dana_Carvey	0.951769590	-0.268044651	0.536682904	0.935415685
1944	-0.197329685	-1.362427235	-0.569267511	-1.418033957
michel_hazanavicius	0.265574783	-0.332781762	-0.925737977	1.232818723
Howard_Goldberg	0.992469788	-0.455021143	-0.891268134	1.376514673
Don't_Come_Knocking	0.364336461	0.029842854	0.291897476	-0.206153125
Colombiana	0.053468537	0.171072677	0.029333249	-0.007149870
Jim_McCullough_Sr.	0.679875433	-0.742928267	-0.575615823	1.130789995
amicus	-0.252243787	-0.119327530	-1.038904428	0.949575543
Georges_Corraface	0.578806996	-0.289508730	-0.559405088	1.658635378
Bradley_Pierce	0.729075134	-0.157035246	-0.643628240	1.534743667
The_Winning_Season	0.126741245	0.340903789	-0.108173765	0.196110889
Penélope_Cruz	0.699875176	-0.150896519	0.994621992	0.853927433
The_Last_Hard_Men	0.531220198	0.018891750	0.152453661	0.185620531
Nona_Gaye	0.961584508	-0.043364424	-0.685774922	1.303259850
Katherine_Healy	0.405312002	-0.416351378	-0.153529793	1.250620723
Ken_Daurio	1.034918308	-0.402128339	-0.962541580	1.221403480
Lolita_Davidovich	0.506532311	-0.420830041	0.775097013	1.046944499
Bob_Spiers	0.924531817	-0.655457914	-0.686941326	0.785205007
clyde_bruckman	0.206955671	-0.368127465	-0.861033320	1.006934881
Roland_Emmerich	0.635566235	-1.507969022	0.032350492	-0.578758180
